"id","batting_order","game_pk","fullName"
642708,"2",717842,"Amed Rosario"
608070,"3",717842,"José Ramírez"
647304,"4",717842,"Josh Naylor"
605137,"5",717842,"Josh Bell"
665926,"6",717842,"Andrés Giménez"
664702,"7",717842,"Myles Straw"
686823,"8",717842,"Will Brennan"
595956,"9",717842,"Cam Gallagher"
607043,"1",717840,"Brandon Nimmo"
682626,"2",717840,"Francisco Alvarez"
643446,"3",717840,"Jeff McNeil"
596019,"4",717840,"Francisco Lindor"
683146,"5",717840,"Brett Baty"
516782,"6",717840,"Starling Marte"
502054,"7",717840,"Tommy Pham"
553882,"8",717840,"Omar Narváez"
668901,"9",717840,"Mark Vientos"
660670,"1",717840,"Ronald Acuña Jr."
621566,"2",717840,"Matt Olson"
663586,"3",717840,"Austin Riley"
518595,"4",717840,"Travis d'Arnaud"
592696,"5",717840,"Eddie Rosario"
645277,"6",717840,"Ozzie Albies"
542303,"7",717840,"Marcell Ozuna"
606115,"8",717840,"Orlando Arcia"
671739,"9",717840,"Michael Harris II"
663538,"1",717838,"Nico Hoerner"
621020,"2",717838,"Dansby Swanson"
664023,"3",717838,"Ian Happ"
673548,"4",717838,"Seiya Suzuki"
543228,"5",717838,"Yan Gomes"
665804,"6",717838,"Miguel Amaya"
641820,"7",717838,"Trey Mancini"
621550,"8",717838,"Patrick Wisdom"
643565,"9",717838,"Mike Tauchman"
621493,"1",717838,"Taylor Ward"
660271,"2",717838,"Shohei Ohtani"
545361,"3",717838,"Mike Trout"
592273,"4",717838,"Brandon Drury"
570482,"5",717838,"Gio Urshela"
666176,"6",717838,"Jo Adell"
650859,"7",717838,"Luis Rengifo"
595453,"8",717838,"Chad Wallach"
687263,"9",717838,"Zach Neto"
672695,"1",717847,"Geraldo Perdomo"
606466,"2",717847,"Ketel Marte"
682998,"3",717847,"Corbin Carroll"
572233,"4",717847,"Christian Walker"
666971,"5",717847,"Lourdes Gurriel Jr."
656896,"6",717847,"Emmanuel Rivera"
677950,"7",717847,"Alek Thomas"
605113,"8",717847,"Nick Ahmed"
608348,"9",717847,"Carson Kelly"
657041,"1",717847,"Lane Thomas"
671277,"2",717847,"Luis García Jr."
600869,"3",717847,"Jeimer Candelario"
656448,"4",717847,"Stone Garrett"
660688,"5",717847,"Keibert Ruiz"
656308,"6",717847,"Michael Chavis"
656180,"7",717847,"Riley Adams"
656537,"8",717847,"Derek Hill"
682928,"9",717847,"CJ Abrams"
656976,"1",717834,"Pavin Smith"
606466,"2",717834,"Ketel Marte"
682998,"3",717834,"Corbin Carroll"
572233,"4",717834,"Christian Walker"
656896,"5",717834,"Emmanuel Rivera"
668942,"6",717834,"Josh Rojas"
664983,"7",717834,"Jake McCarthy"
672695,"8",717834,"Geraldo Perdomo"
645444,"9",717834,"Jose Herrera"
656716,"1",717834,"Zach McKinstry"
595879,"2",717834,"Javier Báez"
679529,"3",717834,"Spencer Torkelson"
665155,"4",717834,"Nick Maton"
681481,"5",717834,"Kerry Carpenter"
670097,"6",717834,"Zack Short"
668731,"7",717834,"Akil Baddoo"
668670,"8",717834,"Jake Rogers"
545350,"9",717834,"Jake Marisnick"
543760,"1",717827,"Marcus Semien"
608369,"2",717827,"Corey Seager"
663993,"3",717827,"Nathaniel Lowe"
666969,"4",717827,"Adolis García"
673962,"5",717827,"Josh Jung"
641680,"6",717827,"Jonah Heim"
641598,"7",717827,"Mitch Garver"
677649,"8",717827,"Ezequiel Duran"
665750,"9",717827,"Leody Taveras"
650490,"1",717827,"Yandy Díaz"
677551,"2",717827,"Wander Franco"
623912,"3",717827,"Harold Ramírez"
668227,"4",717827,"Randy Arozarena"
670623,"5",717827,"Isaac Paredes"
642350,"6",717827,"Jose Siri"
542194,"7",717827,"Christian Bethancourt"
622534,"8",717827,"Manuel Margot"
670764,"9",717827,"Taylor Walls"
668472,"1",717839,"Nick Pratto"
521692,"2",717839,"Salvador Perez"
686469,"3",717839,"Vinnie Pasquantino"
677951,"4",717839,"Bobby Witt Jr."
669004,"5",717839,"MJ Melendez"
672580,"6",717839,"Maikel Garcia"
686681,"7",717839,"Michael Massey"
671221,"8",717839,"Drew Waters"
670032,"9",717839,"Nicky Lopez"
669720,"1",717839,"Austin Hays"
668939,"2",717839,"Adley Rutschman"
623993,"3",717839,"Anthony Santander"
543305,"4",717839,"Aaron Hicks"
602104,"5",717839,"Ramón Urías"
543510,"6",717839,"James McCann"
683002,"7",717839,"Gunnar Henderson"
622761,"8",717839,"Jorge Mateo"
663630,"9",717839,"Ryan McKenna"
607043,"1",717836,"Brandon Nimmo"
682626,"2",717836,"Francisco Alvarez"
502054,"3",717836,"Tommy Pham"
596019,"4",717836,"Francisco Lindor"
516782,"5",717836,"Starling Marte"
643446,"6",717836,"Jeff McNeil"
592192,"7",717836,"Mark Canha"
500871,"8",717836,"Eduardo Escobar"
668901,"9",717836,"Mark Vientos"
672779,"1",717836,"Tucupita Marcano"
668804,"2",717836,"Bryan Reynolds"
457705,"3",717836,"Andrew McCutchen"
467793,"4",717836,"Carlos Santana"
669261,"5",717836,"Jack Suwinski"
663647,"6",717836,"Ke'Bryan Hayes"
678225,"7",717836,"Ji Hwan Bae"
641943,"8",717836,"Joshua Palacios"
595978,"9",717836,"Austin Hedges"
605141,"1",717837,"Mookie Betts"
518692,"2",717837,"Freddie Freeman"
669257,"3",717837,"Will Smith"
502110,"4",717837,"J.D. Martinez"
571970,"5",717837,"Max Muncy"
621035,"6",717837,"Chris Taylor"
678246,"7",717837,"Miguel Vargas"
676356,"8",717837,"Jonny DeLuca"
500743,"9",717837,"Miguel Rojas"
656941,"1",717837,"Kyle Schwarber"
592206,"2",717837,"Nick Castellanos"
547180,"3",717837,"Bryce Harper"
607208,"4",717837,"Trea Turner"
592663,"5",717837,"J.T. Realmuto"
681082,"6",717837,"Bryson Stott"
669016,"7",717837,"Brandon Marsh"
665019,"8",717837,"Kody Clemens"
624641,"9",717837,"Edmundo Sosa"
657077,"1",717841,"Alex Verdugo"
807799,"2",717841,"Masataka Yoshida"
457759,"3",717841,"Justin Turner"
646240,"4",717841,"Rafael Devers"
594807,"5",717841,"Adam Duvall"
671213,"6",717841,"Triston Casas"
624414,"7",717841,"Christian Arroyo"
657136,"8",717841,"Connor Wong"
571771,"9",717841,"Enrique Hernández"
518934,"1",717841,"DJ LeMahieu"
518626,"2",717841,"Josh Donaldson"
519203,"3",717841,"Anthony Rizzo"
519317,"4",717841,"Giancarlo Stanton"
641343,"5",717841,"Jake Bauers"
643396,"6",717841,"Isiah Kiner-Falefa"
641856,"7",717841,"Billy McKinney"
624431,"8",717841,"Jose Trevino"
683011,"9",717841,"Anthony Volpe"
456781,"1",717835,"Donovan Solano"
650489,"2",717835,"Willi Castro"
664247,"3",717835,"Kyle Garlick"
621043,"4",717835,"Carlos Correa"
571657,"5",717835,"Kyle Farmer"
680777,"6",717835,"Ryan Jeffers"
668904,"7",717835,"Royce Lewis"
543877,"8",717835,"Christian Vázquez"
572191,"9",717835,"Michael A. Taylor"
666182,"1",717835,"Bo Bichette"
665489,"2",717835,"Vladimir Guerrero Jr."
474832,"3",717835,"Brandon Belt"
656305,"4",717835,"Matt Chapman"
593160,"5",717835,"Whit Merrifield"
662139,"6",717835,"Daulton Varsho"
669289,"7",717835,"Santiago Espinal"
624415,"8",717835,"Cavan Biggio"
623168,"9",717835,"Tyler Heineman"
643289,"1",717833,"Mauricio Dubón"
514888,"2",717833,"Jose Altuve"
608324,"3",717833,"Alex Bregman"
663656,"4",717833,"Kyle Tucker"
547989,"5",717833,"José Abreu"
676801,"6",717833,"Chas McCormick"
665161,"7",717833,"Jeremy Peña"
673237,"8",717833,"Yainer Diaz"
455117,"9",717833,"Martín Maldonado"
680757,"1",717833,"Steven Kwan"
642708,"2",717833,"Amed Rosario"
608070,"3",717833,"José Ramírez"
647304,"4",717833,"Josh Naylor"
605137,"5",717833,"Josh Bell"
665926,"6",717833,"Andrés Giménez"
686823,"7",717833,"Will Brennan"
572287,"8",717833,"Mike Zunino"
664702,"9",717833,"Myles Straw"
657041,"1",717829,"Lane Thomas"
671277,"2",717829,"Luis García Jr."
608841,"3",717829,"Joey Meneses"
600869,"4",717829,"Jeimer Candelario"
642086,"5",717829,"Dominic Smith"
660688,"6",717829,"Keibert Ruiz"
572816,"7",717829,"Corey Dickerson"
682928,"8",717829,"CJ Abrams"
669743,"9",717829,"Alex Call"
660670,"1",717829,"Ronald Acuña Jr."
621566,"2",717829,"Matt Olson"
663586,"3",717829,"Austin Riley"
669221,"4",717829,"Sean Murphy"
592696,"5",717829,"Eddie Rosario"
645277,"6",717829,"Ozzie Albies"
542303,"7",717829,"Marcell Ozuna"
606115,"8",717829,"Orlando Arcia"
671739,"9",717829,"Michael Harris II"
650333,"1",717828,"Luis Arraez"
624585,"2",717828,"Jorge Soler"
650559,"3",717828,"Bryan De La Cruz"
660821,"4",717828,"Jesús Sánchez"
643265,"5",717828,"Garrett Cooper"
621563,"6",717828,"Joey Wendle"
516416,"7",717828,"Jean Segura"
663743,"8",717828,"Nick Fortes"
641505,"9",717828,"Jonathan Davis"
641313,"1",717828,"Tim Anderson"
643217,"2",717828,"Andrew Benintendi"
673357,"3",717828,"Luis Robert Jr."
683734,"4",717828,"Andrew Vaughn"
660162,"5",717828,"Yoán Moncada"
669394,"6",717828,"Jake Burger"
518735,"7",717828,"Yasmani Grandal"
657757,"8",717828,"Gavin Sheets"
462101,"9",717828,"Elvis Andrus"
665923,"1",717831,"Esteury Ruiz"
676116,"2",717831,"Ryan Noda"
664913,"3",717831,"Seth Brown"
657656,"4",717831,"Ramón Laureano"
607054,"5",717831,"Jace Peterson"
681146,"6",717831,"Jonah Bride"
668709,"7",717831,"JJ Bleday"
669127,"8",717831,"Shea Langeliers"
675656,"9",717831,"Kevin Smith"
680911,"1",717831,"Owen Miller"
642715,"2",717831,"Willy Adames"
661388,"3",717831,"William Contreras"
592885,"4",717831,"Christian Yelich"
686894,"5",717831,"Joey Wiemer"
605119,"6",717831,"Brian Anderson"
663368,"7",717831,"Blake Perkins"
655316,"8",717831,"Andruw Monasterio"
649966,"9",717831,"Luis Urías"
621028,"1",717832,"Kevin Newman"
680574,"2",717832,"Matt McLain"
663697,"3",717832,"Jonathan India"
682829,"4",717832,"Elly De La Cruz"
668715,"5",717832,"Spencer Steer"
663886,"6",717832,"Tyler Stephenson"
656413,"7",717832,"Stuart Fairchild"
686759,"8",717832,"TJ Hopkins"
676480,"9",717832,"Jose Barrero"
680977,"1",717832,"Brendan Donovan"
502671,"2",717832,"Paul Goldschmidt"
669357,"3",717832,"Nolan Gorman"
571448,"4",717832,"Nolan Arenado"
575929,"5",717832,"Willson Contreras"
669242,"6",717832,"Tommy Edman"
657557,"7",717832,"Paul DeJong"
691023,"8",717832,"Jordan Walker"
666185,"9",717832,"Dylan Carlson"
665487,"1",717830,"Fernando Tatis Jr."
665742,"2",717830,"Juan Soto"
592518,"3",717830,"Manny Machado"
596142,"4",717830,"Gary Sánchez"
593428,"5",717830,"Xander Bogaerts"
630105,"6",717830,"Jake Cronenworth"
673490,"7",717830,"Ha-Seong Kim"
641525,"8",717830,"Brandon Dixon"
663757,"9",717830,"Trent Grisham"
453568,"1",717830,"Charlie Blackmon"
595777,"2",717830,"Jurickson Profar"
641857,"3",717830,"Ryan McMahon"
553869,"4",717830,"Elias Díaz"
519058,"5",717830,"Mike Moustakas"
545341,"6",717830,"Randal Grichuk"
666134,"7",717830,"Nolan Jones"
605612,"8",717830,"Harold Castro"
678662,"9",717830,"Ezequiel Tovar"
641487,"1",717824,"J.P. Crawford"
677594,"2",717824,"Julio Rodríguez"
664034,"3",717824,"Ty France"
672284,"4",717824,"Jarred Kelenic"
606192,"5",717824,"Teoscar Hernández"
663728,"6",717824,"Cal Raleigh"
553993,"7",717824,"Eugenio Suárez"
645801,"8",717824,"Mike Ford"
676609,"9",717824,"José Caballero"
621493,"1",717824,"Taylor Ward"
660271,"2",717824,"Shohei Ohtani"
545361,"3",717824,"Mike Trout"
543685,"4",717824,"Anthony Rendon"
650859,"5",717824,"Luis Rengifo"
665120,"6",717824,"Jared Walsh"
666160,"7",717824,"Mickey Moniak"
595453,"8",717824,"Chad Wallach"
687263,"9",717824,"Zach Neto"
663611,"1",717823,"Nick Madrigal"
643565,"2",717823,"Mike Tauchman"
673548,"3",717823,"Seiya Suzuki"
664023,"4",717823,"Ian Happ"
621020,"5",717823,"Dansby Swanson"
670223,"6",717823,"Matt Mervis"
621550,"7",717823,"Patrick Wisdom"
666624,"8",717823,"Christopher Morel"
571466,"9",717823,"Tucker Barnhart"
664774,"1",717823,"LaMonte Wade Jr."
592626,"2",717823,"Joc Pederson"
642731,"3",717823,"Thairo Estrada"
624424,"4",717823,"Michael Conforto"
573262,"5",717823,"Mike Yastrzemski"
666165,"6",717823,"Blake Sabol"
672275,"7",717823,"Patrick Bailey"
669477,"8",717823,"Casey Schmitt"
543063,"9",717823,"Brandon Crawford"
606466,"1",717821,"Ketel Marte"
682998,"2",717821,"Corbin Carroll"
666971,"3",717821,"Lourdes Gurriel Jr."
572233,"4",717821,"Christian Walker"
656896,"5",717821,"Emmanuel Rivera"
656976,"6",717821,"Pavin Smith"
605113,"7",717821,"Nick Ahmed"
672515,"8",717821,"Gabriel Moreno"
664983,"9",717821,"Jake McCarthy"
656716,"1",717821,"Zach McKinstry"
595879,"2",717821,"Javier Báez"
681481,"3",717821,"Kerry Carpenter"
679529,"4",717821,"Spencer Torkelson"
665155,"5",717821,"Nick Maton"
670097,"6",717821,"Zack Short"
408234,"7",717821,"Miguel Cabrera"
668670,"8",717821,"Jake Rogers"
545350,"9",717821,"Jake Marisnick"
650333,"1",717820,"Luis Arraez"
624585,"2",717820,"Jorge Soler"
650559,"3",717820,"Bryan De La Cruz"
660821,"4",717820,"Jesús Sánchez"
493329,"5",717820,"Yuli Gurriel"
621563,"6",717820,"Joey Wendle"
516416,"7",717820,"Jean Segura"
607732,"8",717820,"Jacob Stallings"
542932,"9",717820,"Jon Berti"
641313,"1",717820,"Tim Anderson"
643217,"2",717820,"Andrew Benintendi"
673357,"3",717820,"Luis Robert Jr."
683734,"4",717820,"Andrew Vaughn"
660162,"5",717820,"Yoán Moncada"
669394,"6",717820,"Jake Burger"
518735,"7",717820,"Yasmani Grandal"
657757,"8",717820,"Gavin Sheets"
462101,"9",717820,"Elvis Andrus"
670770,"1",717817,"TJ Friedl"
680574,"2",717817,"Matt McLain"
663697,"3",717817,"Jonathan India"
682829,"4",717817,"Elly De La Cruz"
668715,"5",717817,"Spencer Steer"
663886,"6",717817,"Tyler Stephenson"
666181,"7",717817,"Will Benson"
656413,"8",717817,"Stuart Fairchild"
571912,"9",717817,"Luke Maile"
669242,"1",717817,"Tommy Edman"
502671,"2",717817,"Paul Goldschmidt"
571448,"3",717817,"Nolan Arenado"
663609,"4",717817,"Luken Baker"
666185,"5",717817,"Dylan Carlson"
657557,"6",717817,"Paul DeJong"
691023,"7",717817,"Jordan Walker"
680977,"8",717817,"Brendan Donovan"
668800,"9",717817,"Andrew Knizner"
666397,"1",717822,"Edouard Julien"
456781,"2",717822,"Donovan Solano"
666135,"3",717822,"Alex Kirilloff"
621043,"4",717822,"Carlos Correa"
663616,"5",717822,"Trevor Larnach"
650489,"6",717822,"Willi Castro"
596146,"7",717822,"Max Kepler"
680777,"8",717822,"Ryan Jeffers"
572191,"9",717822,"Michael A. Taylor"
543807,"1",717822,"George Springer"
666182,"2",717822,"Bo Bichette"
474832,"3",717822,"Brandon Belt"
665489,"4",717822,"Vladimir Guerrero Jr."
656305,"5",717822,"Matt Chapman"
672386,"6",717822,"Alejandro Kirk"
593160,"7",717822,"Whit Merrifield"
662139,"8",717822,"Daulton Varsho"
669289,"9",717822,"Santiago Espinal"
665487,"1",717819,"Fernando Tatis Jr."
665742,"2",717819,"Juan Soto"
592518,"3",717819,"Manny Machado"
596142,"4",717819,"Gary Sánchez"
593428,"5",717819,"Xander Bogaerts"
630105,"6",717819,"Jake Cronenworth"
673490,"7",717819,"Ha-Seong Kim"
663757,"8",717819,"Trent Grisham"
543592,"9",717819,"Austin Nola"
595777,"1",717819,"Jurickson Profar"
545341,"2",717819,"Randal Grichuk"
641857,"3",717819,"Ryan McMahon"
553869,"4",717819,"Elias Díaz"
660707,"5",717819,"Elehuris Montero"
666134,"6",717819,"Nolan Jones"
678662,"7",717819,"Ezequiel Tovar"
676701,"8",717819,"Alan Trejo"
686668,"9",717819,"Brenton Doyle"
668472,"1",717818,"Nick Pratto"
521692,"2",717818,"Salvador Perez"
669004,"3",717818,"MJ Melendez"
677951,"4",717818,"Bobby Witt Jr."
672580,"5",717818,"Maikel Garcia"
686681,"6",717818,"Michael Massey"
658668,"7",717818,"Edward Olivares"
671221,"8",717818,"Drew Waters"
666023,"9",717818,"Freddy Fermin"
683002,"1",717818,"Gunnar Henderson"
668939,"2",717818,"Adley Rutschman"
623993,"3",717818,"Anthony Santander"
669720,"4",717818,"Austin Hays"
543305,"5",717818,"Aaron Hicks"
656811,"6",717818,"Ryan O'Hearn"
624428,"7",717818,"Adam Frazier"
623507,"8",717818,"Josh Lester"
622761,"9",717818,"Jorge Mateo"
607043,"1",717812,"Brandon Nimmo"
682626,"2",717812,"Francisco Alvarez"
643446,"3",717812,"Jeff McNeil"
596019,"4",717812,"Francisco Lindor"
516782,"5",717812,"Starling Marte"
683146,"6",717812,"Brett Baty"
502054,"7",717812,"Tommy Pham"
641645,"8",717812,"Luis Guillorme"
592192,"9",717812,"Mark Canha"
457705,"1",717812,"Andrew McCutchen"
668804,"2",717812,"Bryan Reynolds"
656582,"3",717812,"Connor Joe"
467793,"4",717812,"Carlos Santana"
669261,"5",717812,"Jack Suwinski"
663647,"6",717812,"Ke'Bryan Hayes"
678225,"7",717812,"Ji Hwan Bae"
672779,"8",717812,"Tucupita Marcano"
641511,"9",717812,"Jason Delay"
605141,"1",717811,"Mookie Betts"
518692,"2",717811,"Freddie Freeman"
669257,"3",717811,"Will Smith"
571970,"4",717811,"Max Muncy"
502110,"5",717811,"J.D. Martinez"
444482,"6",717811,"David Peralta"
518792,"7",717811,"Jason Heyward"
621035,"8",717811,"Chris Taylor"
681546,"9",717811,"James Outman"
656941,"1",717811,"Kyle Schwarber"
592206,"2",717811,"Nick Castellanos"
547180,"3",717811,"Bryce Harper"
607208,"4",717811,"Trea Turner"
592663,"5",717811,"J.T. Realmuto"
681082,"6",717811,"Bryson Stott"
669016,"7",717811,"Brandon Marsh"
665019,"8",717811,"Kody Clemens"
624641,"9",717811,"Edmundo Sosa"
543760,"1",717813,"Marcus Semien"
608369,"2",717813,"Corey Seager"
663993,"3",717813,"Nathaniel Lowe"
666969,"4",717813,"Adolis García"
673962,"5",717813,"Josh Jung"
641680,"6",717813,"Jonah Heim"
608671,"7",717813,"Travis Jankowski"
677649,"8",717813,"Ezequiel Duran"
665750,"9",717813,"Leody Taveras"
650490,"1",717813,"Yandy Díaz"
677551,"2",717813,"Wander Franco"
666139,"3",717813,"Josh Lowe"
668227,"4",717813,"Randy Arozarena"
670623,"5",717813,"Isaac Paredes"
670042,"6",717813,"Luke Raley"
642350,"7",717813,"Jose Siri"
642336,"8",717813,"Francisco Mejía"
660644,"9",717813,"Vidal Bruján"
657041,"1",717816,"Lane Thomas"
671277,"2",717816,"Luis García Jr."
608841,"3",717816,"Joey Meneses"
600869,"4",717816,"Jeimer Candelario"
656448,"5",717816,"Stone Garrett"
669743,"6",717816,"Alex Call"
656308,"7",717816,"Michael Chavis"
545121,"8",717816,"Ildemaro Vargas"
656180,"9",717816,"Riley Adams"
660670,"1",717816,"Ronald Acuña Jr."
621566,"2",717816,"Matt Olson"
663586,"3",717816,"Austin Riley"
645277,"4",717816,"Ozzie Albies"
518595,"5",717816,"Travis d'Arnaud"
542303,"6",717816,"Marcell Ozuna"
606115,"7",717816,"Orlando Arcia"
607680,"8",717816,"Kevin Pillar"
671739,"9",717816,"Michael Harris II"
665923,"1",717814,"Esteury Ruiz"
676116,"2",717814,"Ryan Noda"
664913,"3",717814,"Seth Brown"
657656,"4",717814,"Ramón Laureano"
607054,"5",717814,"Jace Peterson"
681146,"6",717814,"Jonah Bride"
649557,"7",717814,"Aledmys Díaz"
668709,"8",717814,"JJ Bleday"
669127,"9",717814,"Shea Langeliers"
592885,"1",717814,"Christian Yelich"
642715,"2",717814,"Willy Adames"
642133,"3",717814,"Rowdy Tellez"
680911,"4",717814,"Owen Miller"
572138,"5",717814,"Jon Singleton"
605119,"6",717814,"Brian Anderson"
686894,"7",717814,"Joey Wiemer"
605170,"8",717814,"Victor Caratini"
655316,"9",717814,"Andruw Monasterio"
643289,"1",717815,"Mauricio Dubón"
514888,"2",717815,"Jose Altuve"
608324,"3",717815,"Alex Bregman"
663656,"4",717815,"Kyle Tucker"
547989,"5",717815,"José Abreu"
665161,"6",717815,"Jeremy Peña"
667452,"7",717815,"Corey Julks"
676694,"8",717815,"Jake Meyers"
455117,"9",717815,"Martín Maldonado"
680757,"1",717815,"Steven Kwan"
642708,"2",717815,"Amed Rosario"
608070,"3",717815,"José Ramírez"
647304,"4",717815,"Josh Naylor"
686823,"5",717815,"Will Brennan"
672356,"6",717815,"Gabriel Arias"
671289,"7",717815,"Tyler Freeman"
572287,"8",717815,"Mike Zunino"
664702,"9",717815,"Myles Straw"
643565,"1",717826,"Mike Tauchman"
663538,"2",717826,"Nico Hoerner"
666624,"3",717826,"Christopher Morel"
664023,"4",717826,"Ian Happ"
621020,"5",717826,"Dansby Swanson"
641820,"6",717826,"Trey Mancini"
670223,"7",717826,"Matt Mervis"
665804,"8",717826,"Miguel Amaya"
663611,"9",717826,"Nick Madrigal"
664774,"1",717826,"LaMonte Wade Jr."
642731,"2",717826,"Thairo Estrada"
592626,"3",717826,"Joc Pederson"
605204,"4",717826,"J.D. Davis"
624424,"5",717826,"Michael Conforto"
573262,"6",717826,"Mike Yastrzemski"
571745,"7",717826,"Mitch Haniger"
666165,"8",717826,"Blake Sabol"
543063,"9",717826,"Brandon Crawford"
657077,"1",717825,"Alex Verdugo"
807799,"2",717825,"Masataka Yoshida"
457759,"3",717825,"Justin Turner"
646240,"4",717825,"Rafael Devers"
594807,"5",717825,"Adam Duvall"
671213,"6",717825,"Triston Casas"
624414,"7",717825,"Christian Arroyo"
